,id,count,tracking,binary_tracker,prediction
0,vuukle.com,2,1.0,1,0
6,stats.g.doubleclick.net,4795,0.016266944734098,0,1
8,connect.facebook.net,5213,0.3449069633608287,0,1
14,region1.analytics.google.com,1043,0.0,0,1
15,cdn.bizible.com,237,0.0,0,1
18,cdn.bizibly.com,50,0.0,0,1
24,dev.visualwebsiteoptimizer.com,403,0.2531017369727047,0,1
25,bam.nr-data.net,1731,0.0,0,1
26,px.ads.linkedin.com,755,0.0013245033112582,0,1
31,r1.visualwebsiteoptimizer.com,2,0.0,0,1
34,cdn.polyfill.io,80,0.0,0,1
36,geolocation.onetrust.com,1030,0.0,0,1
39,tag.demandbase.com,43,0.0,0,1
43,api.company-target.com,98,0.0,0,1
50,twin-iq.kickfire.com,9,0.0,0,1
51,segments.company-target.com,45,0.0,0,1
53,c0.avaamo.com,2,0.0,0,1
71,c.dcdn.es,1,1.0,1,0
73,js.appboycdn.com,30,0.0,0,1
78,sslwidget.criteo.com,28,0.0,0,1
81,prg.smartadserver.com,224,0.0,0,1
82,shb.richaudience.com,28,0.0,0,1
96,74056.tctm.co,1,0.0,0,1
100,consentcdn.cookiebot.com,134,0.0,0,1
102,sync.richaudience.com,18,0.0,0,1
103,js.hs-scripts.com,181,0.0,0,1
104,js.hs-banner.com,339,0.0,0,1
106,js.usemessages.com,63,0.0,0,1
111,code.jquery.com,401,0.0,0,1
112,van.najva.com,47,0.0,0,1
115,cdn.yektanet.com,140,0.1714285714285714,0,1
117,app.najva.com,44,0.0,0,1
118,cr.najva.com,20,0.0,0,1
120,static.solarwinds.com,3,0.0,0,1
121,js.adsrvr.org,241,0.0,0,1
122,script.crazyegg.com,820,0.0,0,1
123,rum-static.pingdom.net,65,0.4769230769230769,0,1
124,referrer.solarwinds.com,6,0.0,0,1
127,audience-scripts.yektanet.com,8,0.0,0,1
128,ua.yektanet.com,76,0.0,0,1
129,audience.yektanet.com,40,0.0,0,1
134,flask.nextdoor.com,7,0.0,0,1
137,cdn.trackjs.com,5,0.2,0,1
143,insight.adsrvr.org,440,0.0,0,1
146,www.goftino.com,2,0.0,0,1
150,zn23t9amtoapybpji-chopdigital.siteintercept.qualtrics.com,1,0.0,0,1
151,siteintercept.qualtrics.com,626,0.0,0,1
152,api.segment.io,292,0.0,0,1
161,browser.sentry-cdn.com,42,0.0,0,1
166,j.6sc.co,77,0.0,0,1
169,quanta-mag.disqus.com,3,0.0,0,1
171,s.adroll.com,326,0.0,0,1
176,d.adroll.com,220,0.0,0,1
180,widget.trustpilot.com,118,0.0,0,1
188,consent.cookiebot.eu,6,0.0,0,1
190,static.hotjar.com,569,0.0,0,1
191,script.hotjar.com,575,0.0,0,1
196,vars.hotjar.com,529,0.0,0,1
197,vc.hotjar.io,136,0.0,0,1
199,in.hotjar.com,247,0.0,0,1
205,rules.quantcount.com,456,0.0,0,1
207,pixel.quantserve.com,232,1.0,1,0
210,rtbcdn.andbeyond.media,12,0.0833333333333333,0,1
212,cdn.taboola.com,739,0.9147496617050068,1,0
216,sb.scorecardresearch.com,1434,0.4086471408647141,0,1
219,clientcdn.pushengage.com,6,0.0,0,1
220,securepubads.g.doubleclick.net,8329,1.0,1,0
221,global.cloud.netacuity.com,10,0.0,0,1
225,rtbpass-us.andbeyond.media,8,0.0,0,1
226,p.adlooxtracking.com,11,0.0909090909090909,0,1
230,hbopenbid.pubmatic.com,396,0.0,0,1
231,imprammp.taboola.com,19,0.0,0,1
234,match.adsrvr.org,462,0.0,0,1
237,ag.gbc.criteo.com,111,0.0,0,1
241,taboola-supply-partners.tremorhub.com,37,1.0,1,0
242,js-sec.indexww.com,345,1.0,1,0
247,telegraphindia.pushengage.com,1,0.0,0,1
249,t.pubmatic.com,70,0.0,0,1
251,tpc.googlesyndication.com,4721,1.0,1,0
253,r.casalemedia.com,170,1.0,1,0
254,hal9000.redintelligence.net,76,0.0,0,1
255,cdn.indexww.com,88,1.0,1,0
256,hal900022.redintelligence.net,4,0.0,0,1
257,hal90002.redintelligence.net,6,0.0,0,1
258,hal900023.redintelligence.net,6,0.0,0,1
259,www.awin1.com,46,0.0,0,1
260,w.usabilla.com,44,0.0,0,1
262,ad-server.eu,55,1.0,1,0
267,csm.nl.eu.criteo.net,277,0.0,0,1
268,r2.visualwebsiteoptimizer.com,2,0.0,0,1
270,apis.google.com,489,0.0,0,1
272,jsc.mgid.com,60,0.0,0,1
282,code.etracker.com,5,0.0,0,1
283,www.etracker.de,6,0.0,0,1
285,partner.googleadservices.com,256,0.0,0,1
287,immediate.grapeshot.co.uk,1,0.0,0,1
289,static.hamburg.de,1,0.0,0,1
296,cdn.blueconic.net,19,0.0,0,1
297,cdn.jwplayer.com,127,0.0,0,1
300,secure.polldaddy.com,3,0.0,0,1
304,yhb.p.otm-r.com,9,0.0,0,1
305,exchange.buzzoola.com,18,0.0,0,1
306,ssp.bidvol.com,8,0.0,0,1
307,ssp-rtb.sape.ru,4,0.0,0,1
310,px.adhigh.net,49,0.3469387755102041,0,1
312,b2cdn.automatad.com,19,0.0,0,1
313,ads.adfox.ru,168,0.0,0,1
314,widgets.outbrain.com,157,0.0,0,1
319,widget-pixels.outbrain.com,58,1.0,1,0
325,odb.outbrain.com,71,0.0,0,1
342,tastelesstrucks.com,17,1.0,1,0
347,static.searchiq.co,8,0.25,0,1
364,u.heatmap.it,18,0.0,0,1
369,ad-cdn.technoratimedia.com,18,1.0,1,0
372,0217991e.akstat.io,7,0.0,0,1
381,d3plfjw9uod7ab.cloudfront.net,45,1.0,1,0
383,cdn.levelaccess.net,6,0.0,0,1
389,cdn.onesignal.com,249,0.0,0,1
391,cdn.parsely.com,164,0.0,0,1
393,hbx.media.net,45,0.0,0,1
394,huntingtonbank.inq.com,24,0.2916666666666667,0,1
396,quantcast.mgr.consensu.org,397,0.0,0,1
398,cdn5.userzoom.com,11,0.0,0,1
401,onesignal.com,97,0.0,0,1
404,hblg.media.net,18,0.0,0,1
408,pixel.sitescout.com,155,0.0,0,1
409,pymx5.com,10,0.0,0,1
411,media-us1.digital.nuance.com,32,0.0,0,1
417,api.pymx5.com,4,0.0,0,1
424,cdn.ampproject.org,891,0.5129068462401796,1,0
428,public.servenobid.com,24,0.0,0,1
430,ssc-cms.33across.com,15,0.0,0,1
431,onetag-sys.com,169,0.3905325443786982,0,1
432,g2.gumgum.com,146,0.047945205479452,0,1
435,ssbsync.smartadserver.com,27,0.0,0,1
438,cm.g.doubleclick.net,36,0.2777777777777778,0,1
439,sync.go.sonobi.com,17,0.0588235294117647,0,1
441,creativecdn.com,92,0.0,0,1
444,match.deepintent.com,33,0.0,0,1
445,cookie-matching.mediarithmics.com,1,0.0,0,1
446,ad.360yield.com,45,0.0,0,1
448,b1sync.zemanta.com,29,0.8620689655172413,1,0
451,cdn.snigelweb.com,62,0.1612903225806451,0,1
458,tracker.marinsm.com,4,0.0,0,1
459,dynamic.criteo.com,33,0.0,0,1
463,widget.us.criteo.com,74,0.0,0,1
466,api-iam.intercom.io,182,0.2857142857142857,0,1
467,web.hb.ad.cpe.dotomi.com,33,0.0,0,1
470,ssc.33across.com,72,0.0,0,1
482,sdki.truepush.com,4,0.0,0,1
484,fxgate.baidu.com,18,0.0,0,1
488,jsv3.recruitics.com,5,0.0,0,1
491,ssl.widgets.webengage.com,20,0.15,0,1
493,wsdk-files.webengage.com,27,0.0,0,1
494,api-js.mixpanel.com,46,0.0,0,1
495,c.webengage.com,35,0.0,0,1
496,p.webengage.com,2,0.0,0,1
498,notification.webengage.com,1,0.0,0,1
506,dl.episerver.net,9,0.0,0,1
509,s.usea01.idio.episerver.net,8,0.0,0,1
510,a.usea01.idio.episerver.net,8,0.0,0,1
514,consent.trustarc.com,681,0.1776798825256975,0,1
516,consent-pref.trustarc.com,117,0.0,0,1
518,collection.decibelinsight.net,109,0.0,0,1
524,cdn.decibelinsight.net,25,0.0,0,1
528,sunrise.demdex.net,1,1.0,1,0
529,collect.tealiumiq.com,56,0.0,0,1
532,content.zeotap.com,2,0.0,0,1
533,spl.zeotap.com,1,0.0,0,1
535,mwzeom.zeotap.com,11,0.0,0,1
538,loadeu.exelator.com,2,0.0,0,1
539,pixel.tapad.com,36,0.0,0,1
540,dmp.adform.net,13,0.0,0,1
541,idsync.frontend.weborama.fr,1,0.0,0,1
549,ads.elo.io,4,1.0,1,0
554,live.primis.tech,58,0.0517241379310344,0,1
556,s.srvmath.com,15,0.0666666666666666,0,1
566,performance.radar.cloudflare.com,74,0.0,0,1
570,cdn.brandmetrics.com,61,0.0,0,1
573,cdn-gl.imrworldwide.com,232,1.0,1,0
577,recommend-zoom.mediacorp.sg,8,0.375,0,1
578,secure-sg.imrworldwide.com,2,1.0,1,0
581,s7.addthis.com,336,0.0,0,1
582,rt.mediacorp.sg,2,0.0,0,1
584,www.bebi.com,1,0.0,0,1
587,sg-config.sensic.net,19,0.0,0,1
592,js.genieessp.com,12,0.0,0,1
598,api-public.addthis.com,65,0.0,0,1
599,widgets.pinterest.com,26,0.0,0,1
608,mab.chartbeat.com,94,0.0,0,1
610,fc-id.sensic.net,4,0.0,0,1
611,amplify.outbrain.com,68,0.0,0,1
615,collector.brandmetrics.com,13,0.0,0,1
617,sg2-s2s.sensic.net,6,0.0,0,1
624,s3.tradingview.com,8,0.0,0,1
626,cse.google.com,274,0.4671532846715328,0,1
630,secure.gravatar.com,47,0.0,0,1
631,premiumtimes.disqus.com,1,0.0,0,1
633,cdn.onthe.io,20,0.0,0,1
641,geoip.insticator.com,9,0.0,0,1
644,tt.onthe.io,46,0.0,0,1
646,event.insticator.com,28,0.0,0,1
653,sspjs.eskimi.com,2,0.0,0,1
654,imasdk.googleapis.com,678,0.5162241887905604,1,0
659,static.woopra.com,1,0.0,0,1
660,static.getclicky.com,14,0.0,0,1
665,geo.privacymanager.io,242,0.0,0,1
666,signal-segments.s-onetag.com,62,1.0,1,0
669,www.woopra.com,1,0.0,0,1
674,api.retargetly.com,21,0.0,0,1
675,biddr.brealtime.com,44,0.0,0,1
676,lb.eu-1-id5-sync.com,59,0.0,0,1
679,e1.emxdgt.com,42,1.0,1,0
681,hcode-marketing.s3.amazonaws.com,1,1.0,1,0
683,hal900017.redintelligence.net,1,0.0,0,1
686,ws8.hotjar.com,2,0.0,0,1
689,b92.yahoo.co.jp,88,0.2727272727272727,0,1
694,widget.as.criteo.com,33,0.0,0,1
704,www.baidu.com,41,0.0,0,1
707,twitter.com,1,0.0,0,1
711,appleid.cdn-apple.com,42,0.0,0,1
723,www.cloudflare.com,8,0.0,0,1
740,az725175.vo.msecnd.net,6,1.0,1,0
743,web.vortex-extended.data.microsoft.com,13,0.0,0,1
752,www.recaptcha.net,110,0.0,0,1
764,wcpstatic.microsoft.com,7,0.0,0,1
779,metrics.getrockerbox.com,2,0.0,0,1
780,bam-cell.nr-data.net,196,0.0051020408163265,0,1
782,adobe.tt.omtrdc.net,11,0.0,0,1
790,cstaticdun.126.net,15,0.0,0,1
793,cdn3.optimizely.com,36,0.0,0,1
794,a20673560014.cdn.optimizely.com,2,0.0,0,1
797,c.dun.163.com,4,0.0,0,1
799,ac.dun.163.com,8,0.0,0,1
800,errors.client.optimizely.com,290,0.0,0,1
809,favicon.yandex.net,64,0.0,0,1
812,d.turn.com,8,0.0,0,1
817,client-registry.mutinycdn.com,21,0.0,0,1
829,user-data.mutinycdn.com,39,0.0,0,1
832,client.mutinycdn.com,23,0.0,0,1
833,consentmanager.mgr.consensu.org,30,0.0,0,1
836,api-v2.mutinyhq.io,43,0.0,0,1
837,fmdata.imgsmail.ru,22,0.0,0,1
839,www.tns-counter.ru,92,0.0,0,1
849,public.profitwell.com,37,0.0,0,1
850,cdn.optimizely.com,197,0.0,0,1
851,www.fastly-insights.com,35,0.0,0,1
856,node.setupad.com,2,0.0,0,1
857,a16488430484.cdn.optimizely.com,3,0.0,0,1
858,fastly-insights.com,4,0.0,0,1
859,e4691a8e-d161-44c8-8973-b29897998fb4-pdata-v4.unique.k.fastly-insights.com,1,0.0,0,1
860,ly-bit-prod1.collector.snplow.net,6,1.0,1,0
863,e4691a8e-d161-44c8-8973-b29897998fb4.eu.u.fastly-insights.com,1,0.0,0,1
864,lcy-v4.pops.fastly-insights.com,1,0.0,0,1
866,per-v4.pops.fastly-insights.com,1,0.0,0,1
868,dal-v4.pops.fastly-insights.com,1,0.0,0,1
870,lhr-v4.pops.fastly-insights.com,1,0.0,0,1
871,ams-v4.pops.fastly-insights.com,1,0.0,0,1
872,kdfw-v4.pops.fastly-insights.com,1,0.0,0,1
873,lis-v4.pops.fastly-insights.com,1,0.0,0,1
875,vie-v4.pops.fastly-insights.com,2,0.0,0,1
876,ws30.hotjar.com,3,0.0,0,1
887,stats.vk-portal.net,4,1.0,1,0
888,top-fwz1.mail.ru,555,1.0,1,0
892,at.alicdn.com,52,0.0,0,1
893,contextual.media.net,137,0.0364963503649635,0,1
901,s-gm.mmstat.com,10,0.0,0,1
903,gm.mmstat.com,133,0.0,0,1
907,log.mmstat.com,36,0.2777777777777778,0,1
913,ynuf.aliapp.org,27,0.0,0,1
921,kunpeng.csdn.net,6,0.0,0,1
923,login.sina.com.cn,2,0.0,0,1
925,wkbrs1.tingyun.com,2,0.0,0,1
944,www15.smartadserver.com,15,0.0,0,1
946,tmk.smartadserver.com,2,0.0,0,1
947,mcs-va.tiktokv.com,7,1.0,1,0
952,www.paypal.com,49,0.6326530612244898,1,0
954,zn1ynnliufrct75cb-paypalxm.siteintercept.qualtrics.com,2,0.0,0,1
959,rpc-php.trafficfactory.biz,12,0.0,0,1
990,static.trafficjunky.com,15,0.2666666666666666,0,1
1002,cpro.baidustatic.com,160,0.0,0,1
1005,s.u7u9.com,3,0.0,0,1
1009,s9.cnzz.com,14,0.0,0,1
1010,v1.cnzz.com,7,0.0,0,1
1019,s.bs.twlxxl.cn,1,0.0,0,1
1026,accdn.lpsnmedia.net,103,0.0,0,1
1029,cdn.siftscience.com,20,0.0,0,1
1040,hexagon-analytics.com,36,0.0,0,1
1042,cloudflare.com,6,0.0,0,1
1068,cdn.sprig.com,2,0.0,0,1
1072,cdn.branch.io,67,0.0,0,1
1077,app.link,72,0.0,0,1
1079,api2.branch.io,162,0.0,0,1
1080,vidoomy-d.openx.net,32,1.0,1,0
1086,vid-io-iad.springserve.com,19,0.0,0,1
1125,siteimproveanalytics.com,139,0.0,0,1
1127,cas.avalon.perfdrive.com,57,0.0,0,1
1132,2796.global.siteimproveanalytics.io,2,0.0,0,1
1134,data.adxcel-ec2.com,39,0.0,0,1
1136,ciscowebex.demdex.net,2,1.0,1,0
1137,pages.ebay.com,12,0.4166666666666667,0,1
1138,origin.acuityplatform.com,5,0.0,0,1
1139,e.acuityplatform.com,5,0.0,0,1
1140,tagan.adlightning.com,240,0.0,0,1
1143,dis.criteo.com,8,0.0,0,1
1144,ssum-sec.casalemedia.com,20,1.0,1,0
1150,d.la3-c2-ia2.salesforceliveagent.com,7,0.0,0,1
1151,d.la3-c2-ph2.salesforceliveagent.com,9,0.0,0,1
1152,col.eum-appdynamics.com,17,0.0,0,1
1164,src.ebay-us.com,64,0.09375,0,1
1167,privacyportal.cisco.com,3,0.0,0,1
1170,usllpic0bhtzcdmsksx5dcwv4vqomtopoyv2vgjec0e26cb3f6275d84am1.e.aa.online-metrix.net,1,0.0,0,1
1180,s.cdn.turner.com,2,1.0,1,0
1181,www.dianomi.com,5,0.0,0,1
1184,atanx.alicdn.com,3,1.0,1,0
1191,login.aliexpress.ru,1,0.0,0,1
1192,ecpm.tanx.com,2,0.0,0,1
1195,login.tmall.ru,1,0.0,0,1
1198,aeis.alicdn.com,7,0.0,0,1
1201,ae.mmstat.com,65,0.0461538461538461,0,1
1204,is.alicdn.com,3,0.0,0,1
1205,us.creativecdn.com,44,0.0,0,1
1209,time-ae.akamaized.net,4,0.0,0,1
1211,pagestates-tracking.crazyegg.com,168,0.0,0,1
1212,assets-tracking.crazyegg.com,167,0.0,0,1
1214,tracking.crazyegg.com,187,0.0,0,1
1235,sdk.sharethrough.com,2,0.0,0,1
1236,a4621041136.cdn.optimizely.com,2,0.0,0,1
1238,idcta.api.bbc.co.uk,2,0.0,0,1
1239,prebid.the-ozone-project.com,9,1.0,1,0
1241,bbc.gscontxt.net,2,1.0,1,0
1242,uk-script.dotmetrics.net,134,0.0,0,1
1245,strm-ams06.strm.yandex.net,6,0.0,0,1
1261,domains.google.com,2,0.0,0,1
1268,www.youtube-nocookie.com,28,0.0,0,1
1269,xhamster.com,2,1.0,1,0
1287,c.la3-c1-ia5.salesforceliveagent.com,2,0.0,0,1
1293,d.la3-c1-ia5.salesforceliveagent.com,2,0.0,0,1
1303,684dd32b.akstat.io,4,0.0,0,1
1312,pdx-col.eum-appdynamics.com,14,0.0,0,1
1317,code.cake017.ru,1,0.0,0,1
1318,elsevier.demdex.net,2,1.0,1,0
1319,hit.acstat.com,7,0.0,0,1
1320,cdn.rutarget.ru,8,0.0,0,1
1321,cdn.pendo.io,12,0.0,0,1
1322,tag.rutarget.ru,8,0.0,0,1
1324,whitesaas.com,3,0.0,0,1
1325,content.saas-support.com,3,0.0,0,1
1333,b2bsync.taobao.com,1,0.0,0,1
1335,awusw-wfr.advanced-web-analytics.com,1,0.0,0,1
1339,pro.ip-api.com,46,0.0,0,1
1347,cdn-a.yieldlove.com,3,0.0,0,1
1357,a.bestcontentfood.top,4,0.0,0,1
1360,video.ktkjmp.com,37,1.0,1,0
1361,stats.postgen.com,3,1.0,1,0
1368,www.booking.com,1,0.0,0,1
1373,cdc.demdex.net,1,1.0,1,0
1377,gateway.foresee.com,202,1.0,1,0
1381,js.sentry-cdn.com,18,0.0,0,1
1382,static.scroll.com,53,0.0,0,1
1393,cdn.sophi.io,18,0.0,0,1
1394,www.datadoghq-browser-agent.com,55,0.0,0,1
1398,s2124157686.t.eloqua.com,2,0.0,0,1
1400,zn8qfk42azo5fsr2r-trdigital.siteintercept.qualtrics.com,1,0.0,0,1
1417,desa.fkapi.net,1,1.0,1,0
1419,684dd329.akstat.io,7,0.0,0,1
1424,hulkprod.anm.co.uk,18,0.4444444444444444,0,1
1432,rm-script.dotmetrics.net,44,0.0,0,1
1435,02179916.akstat.io,25,0.0,0,1
1457,tags-cdn.deployads.com,5,1.0,1,0
1458,api.ipify.org,68,0.0,0,1
1473,445b2eba1211f043d37dc4994c50112384f41204.cws.conviva.com,6,1.0,1,0
1475,cdn.speedcurve.com,66,0.0,0,1
1485,lux.speedcurve.com,5,0.0,0,1
1489,www.asadcdn.com,109,0.8623853211009175,1,0
1490,experience.tinypass.com,63,0.0,0,1
1491,cdn.tinypass.com,89,0.0,0,1
1496,cdn.businessinsider.de,2,0.0,0,1
1499,sessions.bugsnag.com,129,0.0,0,1
1502,cdn.pdst.fm,62,0.0,0,1
1509,upx.provenpixel.com,1,0.0,0,1
1510,us-central1-adaptive-growth.cloudfunctions.net,136,1.0,1,0
1517,retcode.alicdn.com,5,0.0,0,1
1521,privacy-policy.truste.com,32,0.0,0,1
1522,sg.mmstat.com,34,0.2058823529411764,0,1
1528,cmp.osano.com,91,0.0,0,1
1534,apps.bazaarvoice.com,57,0.0,0,1
1545,icbu-fe-log.log-global.aliyuncs.com,2,0.0,0,1
1549,cnstrc.com,6,0.0,0,1
1554,hmcdn.baidu.com,17,0.0,0,1
1559,sofire.baidu.com,8,0.0,0,1
1561,684dd325.akstat.io,14,0.0,0,1
1577,cdn.adgrx.com,1,0.0,0,1
1578,cdn.amplitude.com,73,0.0,0,1
1579,api.amplitude.com,188,0.0,0,1
1580,rtb.adgrx.com,6,0.0,0,1
1585,rs.mail.ru,19,1.0,1,0
1586,whiteline.mail.ru,3,0.0,0,1
1592,bar.love.mail.ru,3,0.0,0,1
1593,portal.mail.ru,3,0.0,0,1
1595,dashboard.tinypass.com,2,0.0,0,1
1600,osimg.nbcuni.com,1,1.0,1,0
1602,tattle.api.osano.com,48,0.0,0,1
1607,cdn.ravenjs.com,13,0.0,0,1
1609,auth.services.adobe.com,2,0.0,0,1
1610,ssm.codes,5,0.0,0,1
1611,adobeid-na1.services.adobe.com,2,0.0,0,1
1618,geo2.adobe.com,3,0.0,0,1
1626,ict.infinity-tracking.net,4,0.0,0,1
1632,res.wx.qq.com,28,0.0,0,1
1645,aax-eu.amazon.de,2,0.0,0,1
1657,assets.map.brightcove.com,4,0.0,0,1
1659,s.marvellousmachine.net,3,0.0,0,1
1660,map.brightcove.com,4,0.0,0,1
1666,b.wal.co,4,0.0,0,1
1673,hgy2n0ksmmuk33oxmpqqodbexctef5qvfa5xsqxg71fba30c88c2e2bfam1.e.aa.online-metrix.net,1,0.0,0,1
1677,80352.global.siteimproveanalytics.io,1,0.0,0,1
1678,plus.sabavision.com,61,0.2622950819672131,0,1
1681,logo.samandehi.ir,8,0.0,0,1
1684,show-g.mediav.com,11,0.0,0,1
1685,static.mediav.com,5,0.0,0,1
1691,news.qhstatic.com,16,0.0,0,1
1700,a2.espncdn.com,4,0.0,0,1
1701,a11179690159.cdn.optimizely.com,1,0.0,0,1
1703,cdn.registerdisney.go.com,42,0.0,0,1
1707,service.maxymiser.net,35,0.1428571428571428,0,1
1708,media.kaspersky.com,1,0.0,0,1
1719,up.pixel.ad,47,0.0,0,1
1722,px.airpr.com,10,0.0,0,1
1723,dpx.airpr.com,10,0.0,0,1
1730,universal.iperceptions.com,22,0.0,0,1
1735,embed.acuityscheduling.com,1,0.0,0,1
1736,d3e54v103j8qbb.cloudfront.net,75,0.0,0,1
1747,rumbeacon.rumito.net,13,0.0,0,1
1752,eum.instana.io,16,0.0,0,1
1758,eum-orange-saas.instana.io,123,0.0,0,1
1762,p11.techlab-cdn.com,137,0.0,0,1
1766,g.api.mega.co.nz,3,0.0,0,1
1767,zn0umm8znjpycgm2n-fiverr.siteintercept.qualtrics.com,1,0.0,0,1
1768,ade.googlesyndication.com,36,1.0,1,0
1769,constellix.gotipath.com,6,0.0,0,1
1770,rumpicstdmsft.azureedge.net,1,0.0,0,1
1774,reveal.clearbit.com,15,0.0,0,1
1776,static.zdassets.com,54,0.0,0,1
1781,consent.truste.com,27,0.0,0,1
1783,a112699136.cdn.optimizely.com,2,0.0,0,1
1787,s2136619493.t.eloqua.com,2,0.0,0,1
1788,embed-ssl.wistia.com,70,0.0,0,1
1789,cdn9.forter.com,16,0.0,0,1
1790,cdn3.forter.com,31,0.0,0,1
1793,5c51d61567a5410b8df37f30aa8fb25c-53e1270541f5.cdn.forter.com,3,0.0,0,1
1794,cdn0.forter.com,69,0.0,0,1
1804,secure.insightexpressai.com,12,1.0,1,0
1808,csm.fr.eu.criteo.net,187,0.0,0,1
1832,684dd32f.akstat.io,13,0.0,0,1
1834,fg8vvsvnieiv3ej16jby.litix.io,136,0.0,0,1
1840,pebed.dm-event.net,31,1.0,1,0
1841,cdn.hubvisor.io,7,0.0,0,1
1849,cdnssl.clicktale.net,75,0.0,0,1
1851,q-aus1.clicktale.net,26,0.0,0,1
1853,k-aus1.clicktale.net,32,0.0,0,1
1856,instant.page,18,0.0,0,1
1860,g10300385420.co,6,0.0,0,1
1864,tools.luckyorange.com,32,0.0,0,1
1867,settings.luckyorange.com,18,0.0,0,1
1869,cdn.petametrics.com,9,0.0,0,1
1870,cdn.quantummetric.com,40,0.0,0,1
1873,query.petametrics.com,32,0.0,0,1
1877,cdn.fonts.net,6,0.0,0,1
1882,tags.srv.stackadapt.com,243,0.0,0,1
1883,resources.digital-cloud.medallia.com,11,0.0,0,1
1884,mabping.chartbeat.net,44,0.0,0,1
1885,s-usweb.dotomi.com,2,0.0,0,1
1886,www.ojrq.net,9,0.0,0,1
1887,marriott.btttag.com,3,0.0,0,1
1890,tmg.demdex.net,1,1.0,1,0
1891,marriott.us-1.evergage.com,4,0.0,0,1
1893,cdn.glassboxcdn.com,13,0.0,0,1
1894,684dd331.akstat.io,28,0.0,0,1
1895,udc-neb.kampyle.com,95,0.0,0,1
1896,static.sojern.com,1,0.0,0,1
1899,pxl.jivox.com,13,0.4615384615384615,0,1
1908,api.statsig.com,25,0.0,0,1
1918,dotserver.douyucdn.cn,10,1.0,1,0
1929,cdn.heapanalytics.com,36,0.0,0,1
1935,capi.tr.ee,1,0.0,0,1
1938,heapanalytics.com,72,0.0,0,1
1942,rum-ingest.us1.signalfx.com,20,0.0,0,1
1946,www.rakuten.co.jp,5,0.0,0,1
1962,c.lytics.io,90,0.0,0,1
1967,pub.doubleverify.com,33,0.1818181818181818,0,1
1968,entitlements.jwplayer.com,36,0.0,0,1
1971,pro.fontawesome.com,20,0.0,0,1
1976,www.bugherd.com,10,0.0,0,1
1981,vtrk.doubleverify.com,33,0.0,0,1
1991,analytics.twitter.com,149,1.0,1,0
1992,cdn.smartnews-ads.com,12,0.0,0,1
1993,jp-cm.dsp.linksynergy.com,1,0.0,0,1
1994,cdn.amanad.adtdp.com,1,0.0,0,1
1995,pulsar.xlisting.jp,4,0.0,0,1
1997,cdn.d2-apps.net,12,0.0,0,1
1998,b90.yahoo.co.jp,5,0.0,0,1
1999,tg.socdm.com,11,0.0909090909090909,0,1
2001,addressable-user-assets.smartnews-ads.com,16,0.0,0,1
2002,i.smartnews-ads.com,16,0.0,0,1
2003,adsd.amanad.adtdp.com,3,0.0,0,1
2005,cdn.sift.com,17,0.0,0,1
2014,aeu.alicdn.com,15,0.0,0,1
2024,c.cnzz.com,11,0.0,0,1
2026,cnzz.mmstat.com,10,0.0,0,1
2036,ak.sail-horizon.com,84,0.0,0,1
2039,translate.google.com,73,0.3561643835616438,0,1
2044,api.sail-personalize.com,142,0.0,0,1
2046,api.lab.amplitude.com,4,0.0,0,1
2049,idms.foxbusiness.com,2,0.0,0,1
2050,notifier-configs.airbrake.io,14,0.0,0,1
2051,77584.global.siteimproveanalytics.io,1,0.0,0,1
2052,translate-pa.googleapis.com,46,0.0,0,1
2053,foxnews.demdex.net,2,1.0,1,0
2054,02179913.akstat.io,17,0.0,0,1
2055,xch.media.net,45,0.0,0,1
2056,c21lg-d.media.net,12,0.0,0,1
2070,csp-central.appspot.com,6,0.0,0,1
2077,assets.medicalnewstoday.com,3,0.0,0,1
2079,cdn.c212.net,9,0.0,0,1
2084,c212.net,10,0.1,0,1
2085,content.jwplatform.com,40,0.0,0,1
2087,cdna.clicktale.net,1,0.0,0,1
2090,c.clicktale.net,87,0.0,0,1
2094,visitor-service-eu-central-1.tealiumiq.com,20,0.0,0,1
2095,zn3aphtrmui7fnkwh-redventures.siteintercept.qualtrics.com,1,0.0,0,1
2096,d2hrivdxn8ekm8.cloudfront.net,18,0.3888888888888889,0,1
2108,player.cnevids.com,10,0.0,0,1
2125,uct.service.usercentrics.eu,13,0.0,0,1
2130,api.tinypass.com,4,0.0,0,1
2132,kit.fontawesome.com,110,0.0,0,1
2151,img.webmd.com,15,0.0,0,1
2152,sync.ipredictive.com,1,1.0,1,0
2159,cdn.appsflyer.com,4,0.0,0,1
2169,st.top100.ru,38,0.0,0,1
2171,static-mon.yandex.net,9,0.0,0,1
2172,kraken.rambler.ru,84,0.0,0,1
2175,gamd.hit.gemius.pl,3,0.3333333333333333,0,1
2178,ls.hit.gemius.pl,92,0.0,0,1
2179,8343.global.siteimproveanalytics.io,5,0.0,0,1
2180,sync.dmp.otm-r.com,23,0.0,0,1
2181,rmb.ops.beeline.ru,9,0.0,0,1
2183,sync.datamind.ru,11,0.0,0,1
2186,lbs-ru1.ads.betweendigital.com,9,0.0,0,1
2191,static.popmechanic.ru,6,0.0,0,1
2192,api.mindbox.ru,45,0.3333333333333333,0,1
2193,static.cleverpush.com,46,0.0,0,1
2194,cdn01.nativeroll.tv,6,0.0,0,1
2195,tags.soloway.ru,6,0.0,0,1
2199,personalization-web-stable.mindbox.ru,34,0.3823529411764705,0,1
